Variable,Importancia
num__area,0.14605743
num__parqueaderos,0.09527711
cat__antiguedad_MAS DE 20 ANOS,0.026604805
cat__antiguedad_ENTRE 0 Y 5 ANOS,0.022120912
num__administracion,0.01907477
cat__upz_SAN CRISTOBAL NORTE,0.01250109
num__banos,0.0118193915
cat__barrio_BARRANCAS,0.0103725
cat__estado_NUEVO,0.010159597
cat__upz_BOSA CENTRAL,0.009123025
cat__barrio_JOSE ANTONIO GALAN,0.008959284
cat__estado_USADO,0.00862777
cat__barrio_LA CABANA SUR,0.0076971045
cat__barrio_LAS MARGARITAS SUR,0.0073855286
num__latitud,0.00671651
num__gimnasio,0.0057893023
cat__barrio_SAN PABLO JERICO,0.005589383
num__longitud,0.00534675
cat__barrio_SABANA GRANDE,0.0053014597
cat__barrio_EL CHARCO I,0.0052997735
cat__barrio_EL TINTAL CENTRAL,0.005078639
num__piscina,0.0050659813
cat__antiguedad_PARA ESTRENAR,0.0049479106
num__ascensor,0.0048375144
cat__antiguedad_EN CONSTRUCCION,0.004607526
cat__upz_LAS NIEVES,0.0045420374
cat__barrio_BONANZA,0.004377258
cat__antiguedad_SOBRE PLANOS,0.004373547
cat__barrio_RINCON DEL CHICO,0.0042502265
cat__barrio_MUEQUETA,0.004067949
cat__antiguedad_ENTRE 5 Y 10 ANOS,0.0040560705
cat__barrio_JUAN XXIII ORIENTAL,0.0038635381
num__habitaciones,0.0038314578
cat__barrio_TUNA ALTA,0.003638928
cat__barrio_INTERINDUSTRIAL,0.0035062733
cat__upz_GRANJAS DE TECHO,0.0032822057
cat__barrio_PINOS DE LOMBARDIA,0.0030852794
cat__upz_ALAMOS,0.0029538677
cat__barrio_SIERRA MORENA I,0.0029504811
cat__upz_SUBA,0.0029304968
cat__barrio_CHICO NORTE II SECTOR,0.0028968484
cat__barrio_LAS ACACIAS ORIENTAL,0.0028603848
cat__barrio_LA PRADERA NORTE,0.0028096065
cat__antiguedad_ENTRE 10 Y 20 ANOS,0.0026701568
cat__barrio_SANTA BIBIANA,0.0026096771
cat__barrio_CAMPIN OCCIDENTAL,0.002603428
cat__barrio_POTRERILLO,0.0025027127
cat__barrio_BATAN,0.0025010589
cat__barrio_SAN LUIS,0.0024920353
cat__barrio_SAN GABRIEL NORTE,0.002459928
cat__barrio_ESTRELLA DEL NORTE,0.0024283691
cat__upz_GRAN YOMASA,0.002419851
cat__upz_LOS ANDES,0.0023935933
cat__barrio_LA ESTRADA,0.002383482
cat__barrio_VICTORIA NORTE,0.002382517
cat__upz_FONTIBON SAN PABLO,0.0023291404
cat__upz_SANTA CECILIA,0.0023222868
cat__barrio_LA ESTANCIA,0.0023138535
cat__barrio_EL TINTAL A.S.D.,0.0023075417
cat__barrio_ESTORIL,0.0022395323
cat__barrio_CIUDAD HUNZA,0.0022328869
cat__barrio_EL RECUERDO,0.0022191948
cat__barrio_CIUDADELA COLSUBSIDIO,0.0022164015
cat__barrio_LISBOA,0.0021954773
cat__barrio_BOSQUE DE PINOS II,0.0021487218
cat__antiguedad_REMODELADO,0.0021268039
cat__barrio_SAN VICENTE FERRER,0.0021161
cat__barrio_INGEMAR,0.0021045292
cat__barrio_VILLA ALSACIA NORTE,0.002086717
cat__upz_EL RINCON,0.002050033
cat__barrio_LA SALLE,0.0020485313
cat__barrio_LA INDEPENDENCIA,0.0020368036
cat__barrio_VILLAS DE ALCALA,0.002031618
cat__barrio_SAN ANTONIO NOROCCIDENTAL,0.0020207365
cat__barrio_SANTA BARBARA OCCIDENTAL,0.0020075077
cat__upz_LA URIBE,0.0019912438
cat__upz_NIZA,0.0019725775
cat__upz_LAS FERIAS,0.0019635414
cat__barrio_GINEBRA,0.001963431
cat__upz_CORABASTOS,0.0019621286
cat__upz_COUNTRY CLUB,0.0019569858
num__zona_de_bbq,0.0019387818
cat__upz_BOLIVIA,0.0019310534
cat__barrio_EL REFUGIO ORIENTAL,0.0019248637
cat__barrio_GRANADA,0.0019197213
cat__barrio_NUEVA ZELANDIA,0.0019047989
cat__barrio_MOLINOS NORTE,0.0018846284
cat__barrio_LA AURORA SUR,0.0018602225
cat__barrio_LA CAROLINA,0.0018484077
cat__barrio_SAN FELIPE,0.0018376383
cat__upz_PARDO RUBIO,0.0018196304
cat__barrio_CIUDAD SALITRE OCCIDENTAL,0.0018167717
cat__upz_EL REFUGIO,0.001799262
cat__barrio_SANTA BARBARA ORIENTAL,0.0017918911
cat__upz_CASTILLA,0.0017835354
cat__barrio_SUBA URBAN0,0.0017806623
cat__upz_LOS ALCAZARES,0.0017550497
cat__barrio_EL CONTADOR,0.0017440715
cat__barrio_CIUDAD JARDIN NORTE,0.0017369943
cat__barrio_SAN PATRICIO,0.0017324479
cat__upz_LA SABANA,0.001726056
cat__upz_COMUNEROS,0.0017226279
cat__barrio_TIBABITA I,0.0017148083
cat__barrio_EL NOGAL,0.0016846954
cat__barrio_CHAPINERO CENTRAL,0.0016829052
cat__upz_EL PRADO,0.0016790887
cat__barrio_EL CHICO,0.0016784612
cat__barrio_CIUDAD SALITRE NOR-ORIENTAL,0.0016629399
cat__barrio_SANTA INES,0.0016601663
cat__barrio_PASADENA,0.0016590114
cat__barrio_LOS CEDROS ORIENTAL,0.0016554596
cat__barrio_ATENAS SUBA,0.0016533636
cat__barrio_EL RETIRO,0.0016531341
cat__upz_LA ESMERALDA,0.0016465527
cat__barrio_PARIS,0.0016409473
cat__barrio_PARAMO I,0.0016378369
cat__barrio_FERROCAJA,0.0016321377
cat__upz_SAGRADO CORAZON,0.0016263024
cat__barrio_SANTA ANA,0.0016236085
cat__barrio_SAN DIEGO,0.001616922
cat__upz_KENNEDY CENTRAL,0.0016106846
cat__barrio_CIUDAD TECHO II,0.0016084759
cat__upz_CIUDAD SALITRE ORIENTAL,0.0015902773
cat__barrio_MAZUREN,0.0015851343
cat__barrio_SANTA TERESA,0.0015844223
cat__upz_ZONA INDUSTRIAL,0.0015826195
cat__barrio_EL BAGAZAL,0.0015789939
cat__barrio_RINCON DE SANTA INES,0.001573153
cat__upz_TOBERIN,0.0015696114
cat__barrio_EL PLAN,0.0015668498
cat__barrio_ANTIGUO COUNTRY,0.0015652765
cat__barrio_TUNAL ORIENTAL,0.0015617536
cat__barrio_OSORIO III,0.0015450728
cat__upz_SANTA BARBARA,0.0015422393
cat__upz_BOSA OCCIDENTAL,0.0015402125
cat__barrio_PRADO PINZON,0.0015320982
cat__upz_PASEO DE LOS LIBERTADORES,0.0015259436
cat__barrio_MIRANDELA,0.0015174629
cat__upz_USAQUEN,0.0015161388
cat__barrio_ALTOS DE SUBA,0.0015064925
cat__barrio_SIBERIA,0.001506478
cat__barrio_EL GACO,0.0015027096
cat__barrio_PRADO VERANIEGO NORTE,0.0014935435
cat__upz_CAPELLANIA,0.0014900714
cat__barrio_CASABLANCA SUBA I,0.0014855774
cat__upz_TIBABUYES,0.0014802781
cat__upz_CHAPINERO,0.001477346
cat__barrio_BELLAVISTA NORTE,0.0014733988
cat__barrio_ALAMOS ZARZAMORA,0.0014693624
cat__upz_FONTIBON,0.0014581288
cat__barrio_LOS ANGELES,0.0014496697
cat__barrio_LOS CEDROS,0.001449064
cat__barrio_RICAURTE,0.0014307066
cat__upz_GARCES NAVAS,0.0014295881
cat__barrio_NICOLAS DE FEDERMAN,0.0014212828
cat__barrio_VEREDA SUBA CERROS,0.0014166703
cat__barrio_LA CALLEJA,0.0014127733
cat__upz_LOS CEDROS,0.0014101834
cat__upz_CIUDAD MONTES,0.001407888
cat__barrio_FLORENCIA,0.0014028418
cat__upz_VENECIA,0.0014006433
cat__upz_CALANDAIMA,0.0014002043
cat__barrio_ESCUELA DE CARABINEROS,0.0013915302
cat__upz_BAVARIA,0.0013855624
cat__barrio_MONACO,0.0013804445
cat__barrio_ESPARTILLAL,0.0013802464
cat__barrio_SALITRE SUBA,0.0013702823
num__cultural_amenities_100,0.0013628274
cat__barrio_SAN CARLOS DE SUBA,0.0013623451
cat__barrio_CHICO NORTE III SECTOR,0.001354469
cat__barrio_LA ESPERANZA NORTE,0.001342436
cat__barrio_USAQUEN,0.0013378754
cat__barrio_BARRANCAS ORIENTAL,0.0013319845
cat__barrio_SAN JOSE DEL PRADO,0.0013262645
cat__upz_CHICO LAGO,0.0013251877
cat__barrio_VEREDA SUBA NARANJOS,0.0013081414
cat__barrio_BELLA SUIZA,0.0013065323
cat__barrio_BOSQUE DE PINOS I,0.0013064699
cat__barrio_CHAPINERO NORTE,0.0013054395
cat__barrio_SANTA CECILIA,0.0013050773
cat__barrio_CAOBOS SALAZAR,0.0013034515
cat__barrio_EMAUS,0.001300077
cat__barrio_EL LISTON,0.0012913414
cat__barrio_LAS VILLAS,0.0012859729
cat__barrio_LA CHUCUA,0.0012851
cat__barrio_NIZA SUBA,0.0012848952
cat__upz_LA FLORESTA,0.001281704
cat__barrio_EL ENSUENO,0.0012809314
cat__upz_SANTA ISABEL,0.0012805257
cat__barrio_TECHO,0.0012802941
cat__upz_EL PORVENIR,0.0012777385
cat__barrio_IBERIA,0.0012686737
num__accommodation_2000,0.0012655486
cat__barrio_EL ENCANTO,0.0012635593
cat__barrio_CHICO NORTE,0.0012635551
cat__barrio_LA PEPITA,0.0012591875
cat__barrio_SANTA BARBARA,0.0012369065
cat__barrio_VEREDA SUBA CERROS II,0.0012330868
cat__upz_SAN JOSE DE BAVARIA,0.0012277589
num__comercial,0.0012265483
cat__barrio_TIBABUYES,0.0012233759
cat__upz_CIUDAD USME,0.0012071391
cat__barrio_VILLEMAR,0.0012064598
num__catastral,0.001205979
cat__barrio_LA GRANJA,0.001205938
cat__barrio_LAS MARGARITAS NORTE,0.0012046923
cat__barrio_SANTA BARBARA CENTRAL,0.0011964007
num__cultural_amenities_500,0.0011945495
num__dining_and_entertainment_2000,0.0011935453
cat__barrio_TIBABITA II,0.0011912214
num__cultural_amenities_2000,0.0011881498
cat__barrio_SANTA HELENA,0.0011754318
num__healthcare_1000,0.0011740588
cat__barrio_PROVIVIENDA ORIENTAL,0.0011663232
num__healthcare_2000,0.0011641992
num__retail_access_500,0.0011635832
cat__barrio_RESTREPO OCCIDENTAL,0.0011627248
num__cultural_amenities_1000,0.0011613829
num__parks_and_recreation_2000,0.001160913
cat__barrio_EL PROGRESO,0.0011593152
num__retail_access_2000,0.0011591581
num__infrastructure_services_2000,0.0011573305
cat__barrio_CEDRO SALAZAR,0.0011566741
cat__barrio_POTOSI,0.0011549754
cat__barrio_GILMAR,0.0011542187
cat__upz_LA ALHAMBRA,0.0011529294
num__accommodation_1000,0.001152062
num__retail_access_1000,0.0011511715
cat__barrio_MARIA CRISTINA,0.0011465884
num__infrastructure_services_1000,0.0011441779
cat__upz_CIUDAD SALITRE OCCIDENTAL,0.0011399691
cat__barrio_ACACIAS USAQUEN,0.0011398909
cat__barrio_CUNDINAMARCA,0.0011276318
num__dining_and_entertainment_1000,0.0011236243
cat__barrio_LA CABRERA,0.0011232661
cat__barrio_TIBANA,0.0011166972
cat__barrio_PARDO RUBIO,0.0011133612
num__cultural_amenities_300,0.0011110822
cat__barrio_CLUB DE LOS LAGARTOS,0.001100706
cat__barrio_TIBABUYES NORTE,0.0011006522
cat__barrio_SAN JOSE DE USAQUEN,0.0010971308
num__parks_and_recreation_1000,0.0010903778
cat__upz_QUINTA PAREDES,0.0010890074
cat__upz_SOSIEGO,0.001088514
num__accommodation_500,0.0010836475
cat__barrio_ALTOS DE CHOZICA,0.0010736502
cat__barrio_BARRANCAS NORTE,0.0010732791
cat__barrio_LOS ROSALES,0.001070943
cat__barrio_SANTA CATALINA,0.0010707033
num__education_2000,0.0010687902
cat__upz_BOYACA REAL,0.0010643915
cat__barrio_METROPOLIS,0.0010616035
cat__barrio_LA LIBERTAD,0.0010610323
cat__upz_CASA BLANCA SUBA,0.0010600627
num__accommodation_300,0.0010561018
cat__upz_DOCE DE OCTUBRE,0.0010550895
cat__barrio_CEDRITOS,0.0010514138
cat__barrio_PORVENIR,0.0010408522
num__education_1000,0.0010356645
num__healthcare_500,0.0010270675
cat__barrio_BENJAMIN HERRERA,0.0010241638
cat__barrio_PRADO VERANIEGO SUR,0.0010214492
cat__barrio_BOSQUES DE SAN JORGE,0.0010187464
cat__barrio_ENGATIVA EL DORADO,0.0010167615
cat__barrio_COUNTRY CLUB,0.0010080681
cat__barrio_QUINTA PAREDES,0.0010020239
cat__barrio_LA URIBE,0.0009998047
num__parks_and_recreation_500,0.000996501
num__dining_and_entertainment_500,0.0009831751
cat__barrio_CASTILLA,0.0009785555
cat__barrio_ALMIRANTE COLON,0.0009671405
cat__upz_PARQUE SIMON BOLIVAR - CAN,0.00096524827
